id,icon,name,desc,male,files,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
240024,ui/hzicon/yichu/shouchinan_changle,常乐,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_shouchi2,body_f1/youquantou,,HZ_JIANYUE,233,,HZ_QINGCHUN,204,,HZ_RUYADUANZHUANG,193,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,346,,20295,1,400
240025,ui/hzicon/yichu/shouchi_dingguo,定国,醉里挑灯看剑，梦回吹角连营。,True,spines/zhujue/huanzhuangNan/dingguonan_shouchi2,body_f1/youquantou,,HZ_JIANYUE,168,,HZ_YONGMENGYINGZI,150,,HZ_CHENGSHU,132,,HZ_SHIWEN,150,,FG_ZHENGZHAN,500,,,,,,,,3,,,shouchi2,,ATTACK,46,,20298,1,30003
240026,ui/hzicon/yichu/shouchi_jinyiwei,锦衣卫,饮马渡秋水，水寒风似刀。,True,spines/zhujue/huanzhuangNan/jinyiweinan_shouchi2,body_f1/youquantou1,,HZ_YONGMENGYINGZI,242,,HZ_HUOPO,204,,HZ_CHENGSHU,185,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi2,,ATTACK,346,,20302,1,30003
240028,ui/hzicon/yichu/shouchi_longfeng,龙凤,皇恩浩荡，万民景仰。,True,spines/zhujue/huanzhuangNan/longfengnan_shouchi2,body_f1/youquantou,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,238,,HZ_CAIZIJIAREN,213,,HZ_QINGLIANG,280,,FG_DIWANG,500,,,,,,,,5,,,shouchi2,,ATTACK,647,,20309,1,100
240029,ui/hzicon/yichu/shouchinan_mengzhiyao,梦之瑶,有美人兮，见之不忘。一日不见兮，思之如狂。,True,spines/zhujue/huanzhuangNan/mengzhiyaonan_shouchi2,body_f1/youquantou,,HZ_QINGCHUN,231,,HZ_HUOPO,218,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,500,,,,,,,,4,,,shouchi2,,ATTACK,302,,20313,1,100
240030,ui/hzicon/yichu/shouchinan_yelaifengyu,夜来风雨,桃李春风一杯酒，江湖夜雨十年灯。,True,spines/zhujue/huanzhuangNan/yelaifengyunan_shouchi2,body_f1/youquantou,,HZ_YONGMENGYINGZI,319,,HZ_JIANYUE,269,,HZ_CHENGSHU,252,,HZ_SHIWEN,280,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,5,,,shouchi2,,ATTACK,739,,20317,1,30003
240031,ui/hzicon/yichu/shouchi_linglong,玲珑,千里茫茫若梦，双眸粲粲如星。,True,spines/zhujue/huanzhuangNan/linglongnan_shouchi2,body_f1/youquantou,,HZ_JIANYUE,316,,HZ_HUOPO,274,,HZ_FENGLIUWUMEI,249,,HZ_SHIWEN,280,,FG_CHUANYUE,400,,FG_JIANGHU,300,,,,,5,,,shouchi2,,ATTACK,891,,20322,1,400
240032,ui/hzicon/yichu/shouchinan_lujian,路见,回首向来萧瑟处，归去，也无风雨也无晴。,True,spines/zhujue/huanzhuangNan/lujiannan_shouchi2,body_f1/youquantou,,HZ_JIANYUE,260,,HZ_QINGCHUN,193,,HZ_YONGMENGYINGZI,176,,HZ_SHIWEN,210,,FG_SHOULIE,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi2,,ATTACK,302,,20326,1,100
240033,ui/hzicon/yichu/shouchinan_qiongyao,琼瑶,烟景若离远，未响寄琼瑶。,True,spines/zhujue/huanzhuangNan/qiongyaonan_shouchi2,body_f1/youquantou,,HZ_QINGCHUN,146,,HZ_HUOPO,126,,HZ_JIANYUE,111,,HZ_QINGLIANG,150,,FG_WUYI,500,,WQ_SHAN,1000,是,,,,3,,,shouchi2,,ATTACK,46,,20331,1,30003
240037,ui/hzicon/yichu/shouchinan_feitian,清月照影,霓为衣兮风为马，云之君兮纷纷而来下。,True,spines/zhujue/huanzhuangNan/feitiannan_shouchi2,body_f1/zuoshouzhang,,HZ_JIANYUE,319,,HZ_HUOPO,269,,HZ_QINGCHUN,252,,HZ_SHIWEN,280,,FG_WUYI,400,,FG_XIJU,300,,FG_DONGWU,150,,5,,,shouchi2,,ATTACK,660,,20342,1,
240038,ui/hzicon/yichu/shouchinan_zifeng,紫风,残云收夏暑，新雨带秋岚。,True,spines/zhujue/huanzhuangNan/zifengnan_shouchi2,body_f1/youquantou,,HZ_CAIZIJIAREN,262,,HZ_FENGLIUWUMEI,191,,HZ_QINGCHUN,176,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_ZOUYUE,300,,,,,4,,,shouchi2,,ATTACK,288,,20347,1,30003
2400031,ui/hzicon/yichu/shouchinan_huamei_1,月蝉,清晨帘幕卷轻霜。呵手试梅妆。,True,spines/zhujue/huanzhuangNan/huameinan_1_shouchi2,body_f1/youquantou,,HZ_CHENGSHU,262,,HZ_FENGLIUWUMEI,191,,HZ_FANHUA,176,,HZ_SHIWEN,210,,FG_YEXING,400,,FG_YUANYOU,300,,,,,4,,,shouchi2,,ATTACK,288,,20354,1,
2400041,ui/hzicon/yichu/shouchinan_qiongyao_1,千寻,烟景若离远，未响寄琼瑶。,True,spines/zhujue/huanzhuangNan/qiongyaonan_1_shouchi2,body_f1/youquantou,,HZ_TONGZHEN,188,,HZ_HUOPO,138,,HZ_JIANYUE,124,,HZ_SHIWEN,150,,FG_WUYI,500,,WQ_SHAN,1000,是,,,,3,,,shouchi2,,ATTACK,46,,20357,1,
2400101,ui/hzicon/yichu/shouchinan_qingtian_1,天迥,待上浓妆戏一场，谁人台上谁人观？,True,spines/zhujue/huanzhuangNan/qingtiannan_1_shouchi2,body_f1/zuoshouzhang,,HZ_FANHUA,255,,HZ_CHENGSHU,249,,HZ_RUYADUANZHUANG,210,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_GUANCHANG,300,,,,,5,,,shouchi2,,ATTACK,660,,20372,1,
2400131,ui/hzicon/yichu/shouchi_taohua_1,笙歌,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,True,spines/zhujue/huanzhuangNan/taohuanan_1_shouchi2,body_f1/zuoshouzhang,,HZ_RUYADUANZHUANG,208,,HZ_FANHUA,181,,HZ_HUOPO,147,,HZ_BAONUAN,210,,FG_JIANGHU,400,,FG_HUAYU,300,,,,,4,,,shouchi2,,ATTACK,288,,20376,1,
2400191,ui/hzicon/yichu/shouchinan_ansheng_1,情叙,王者仁心，天地可鉴！,True,spines/zhujue/huanzhuangNan/anshengnan_1_shouchi2,body_f1/youquantou,,HZ_CHENGSHU,170,,HZ_CAIZIJIAREN,150,,HZ_RUYADUANZHUANG,130,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_YUNDONG,300,,,,,3,,,shouchi2,,ATTACK,46,,20387,1,
2400211,ui/hzicon/yichu/shouchi_shufang_1,沧澜,赵女弹箜篌，复能邯郸舞。,True,spines/zhujue/huanzhuangNan/shufangnan_1_shouchi2,body_f1/youquantou,,HZ_CAIZIJIAREN,200,,HZ_CHENGSHU,187,,HZ_QINGCHUN,149,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,WQ_QIN,1000,是,4,,,shouchi2,,ATTACK,288,,20390,1,
2400241,ui/hzicon/yichu/shouchinan_changle_1,生华,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_1_shouchi2,body_f1/youquantou,,HZ_FANHUA,250,,HZ_RUYADUANZHUANG,202,,HZ_QINGCHUN,178,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,shouchi2,,ATTACK,288,,20397,1,
2400261,ui/hzicon/yichu/shouchi_jinyiwei_1,丹阳,饮马渡秋水，水寒风似刀。,True,spines/zhujue/huanzhuangNan/jinyiweinan_1_shouchi2,body_f1/youquantou1,,HZ_HUOPO,250,,HZ_CHENGSHU,191,,HZ_YONGMENGYINGZI,189,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi2,,ATTACK,288,,20400,1,
2400291,ui/hzicon/yichu/shouchinan_mengzhiyao_1,忘忧,有美人兮，见之不忘。一日不见兮，思之如狂。,True,spines/zhujue/huanzhuangNan/mengzhiyaonan_1_shouchi2,body_f1/youquantou,,HZ_FANHUA,191,,HZ_FENGLIUWUMEI,189,,HZ_HUOPO,155,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,shouchi2,,ATTACK,288,,20405,1,
2400321,ui/hzicon/yichu/shouchinan_lujian_1,无归,回首向来萧瑟处，归去，也无风雨也无晴。,True,spines/zhujue/huanzhuangNan/lujiannan_1_shouchi2,body_f1/youquantou,,HZ_YONGMENGYINGZI,350,,HZ_HUOPO,258,,HZ_CHENGSHU,232,,HZ_SHIWEN,280,,FG_SHOULIE,400,,FG_YUNDONG,300,,,,,5,,,shouchi2,,ATTACK,660,,20409,1,
440001,ui/hzicon/yichu/icon_taohua_shouchi,钉耙,宫斗钉耙,True,spines/zhujue/huanzhuangNan/nan_shouchi_gongdou1,body_f1/youquantou1,,,,,,,,,,,,,,,,,,,,,,,3,,,shouchi2,,,,,20000,2,
440002,ui/hzicon/yichu/shouchi_huawei,纸伞·华为,“华为”预约专属伞,True,spines/zhujue/huanzhuangNan/huaweinan_shouchi2,body_f1/youquantou1,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20411,1,400
440003,ui/hzicon/yichu/shouchi_jiuyou,纸伞·九游,“九游”预约专属伞,True,spines/zhujue/huanzhuangNan/jiuyounan_shouchi2,body_f1/youquantou1,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20412,1,400
440004,ui/hzicon/yichu/shouchi_vivo,折扇·vivo,“vivo”预约专属扇子,True,spines/zhujue/huanzhuangNan/vivonan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20413,1,400
440005,ui/hzicon/yichu/shouchi_yingyongbao,折扇·应用宝,“应用宝”预约专属扇子,True,spines/zhujue/huanzhuangNan/yingyongbaonan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20414,1,400
440006,ui/hzicon/yichu/shouchi_oppo,折扇·oppo,“oppo”预约专属扇子,True,spines/zhujue/huanzhuangNan/opponan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20415,1,400
440007,ui/hzicon/yichu/shouchi_kaisa,折扇·凯撒,“凯撒”预约专属扇子,True,spines/zhujue/huanzhuangNan/kaisanan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20416,1,400
440008,ui/hzicon/yichu/shouchi_meitu,折扇·美图,“美图”预约专属扇子,True,spines/zhujue/huanzhuangNan/meitunan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20417,1,400
440009,ui/hzicon/yichu/shouchi_jinli,纸伞·金立,“金立”预约专属伞,True,spines/zhujue/huanzhuangNan/jinlinan_shouchi2,body_f1/youquantou1,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20418,1,400
440010,ui/hzicon/yichu/shouchi_leshangdian,折扇·乐商店,“乐商店”预约专属扇子,True,spines/zhujue/huanzhuangNan/leshangdiannan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20419,1,400
440011,ui/hzicon/yichu/shouchi_xiaomi,折扇·小米,“小米”预约专属扇子,True,spines/zhujue/huanzhuangNan/xiaominan_shouchi2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,,ATTACK,288,,20420,1,400
