id,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,standards,standards,open_plot,end_plot,end_plot,end_plot
427,FG_YEXING,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
428,FG_YEXING,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
429,FG_YEXING,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
430,FG_YEXING,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
431,FG_YEXING,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
432,FG_YEXING,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
433,FG_YEXING,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
434,FG_YEXING,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
435,FG_YEXING,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
436,FG_YEXING,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
437,FG_YEXING,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
438,FG_YEXING,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
439,FG_YEXING,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
440,FG_YEXING,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
501,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
502,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
503,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
504,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
505,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
506,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
507,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
508,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
509,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
510,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
511,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
512,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
513,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
514,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
515,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
516,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
517,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
518,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
519,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
520,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
521,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
522,FG_SHENGDIAN,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
523,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
524,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
525,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
526,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
527,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
528,FG_SHENGDIAN,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
529,FG_SHENGDIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
530,FG_SHENGDIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
531,FG_SHENGDIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
532,FG_SHENGDIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
533,FG_SHENGDIAN,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
534,FG_SHENGDIAN,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
535,FG_SHENGDIAN,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
536,FG_SHENGDIAN,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
537,FG_SHENGDIAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
538,FG_SHENGDIAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
539,FG_SHENGDIAN,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
540,FG_SHENGDIAN,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
601,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
602,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
603,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
604,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
605,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
606,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
607,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
608,FG_JIANGHU,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
609,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
610,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
611,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
612,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
613,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
614,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
615,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
616,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
617,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
618,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
619,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
620,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
621,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
622,FG_JIANGHU,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
623,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
624,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
625,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
626,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
627,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
628,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
629,FG_JIANGHU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
630,FG_JIANGHU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
631,FG_JIANGHU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
632,FG_JIANGHU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
633,FG_JIANGHU,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
634,FG_JIANGHU,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
635,FG_JIANGHU,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
636,FG_JIANGHU,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
637,FG_JIANGHU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
638,FG_JIANGHU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
639,FG_JIANGHU,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
640,FG_JIANGHU,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
701,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
702,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
703,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
704,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
705,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
706,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
707,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
708,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
709,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
710,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
711,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
712,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
713,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
714,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
715,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
716,FG_YUANYOU,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
717,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
718,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
719,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
720,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
721,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
722,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
723,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
724,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
725,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
726,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
727,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
728,FG_YUANYOU,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
729,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
730,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
731,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
732,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
733,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
734,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
735,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
736,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
737,FG_YUANYOU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
738,FG_YUANYOU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
739,FG_YUANYOU,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
740,FG_YUANYOU,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
801,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
802,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
803,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
804,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
805,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
806,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
807,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
808,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
809,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
810,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
811,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
812,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
813,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
814,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
815,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
816,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
817,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
818,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
819,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
820,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
821,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
822,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
823,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
824,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
825,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
826,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
827,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
828,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
829,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
830,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
831,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
832,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
833,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
834,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
835,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
836,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
837,FG_SHOULIE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
838,FG_SHOULIE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
839,FG_SHOULIE,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
840,FG_SHOULIE,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
901,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
902,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
903,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
904,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
905,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
906,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
907,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
908,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
909,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
910,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
911,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
912,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
913,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
914,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
915,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
916,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
917,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
918,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
919,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
920,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
921,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
922,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
923,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
924,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
925,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
926,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
927,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
928,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
929,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
930,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
